020101;Gmina miejska
120601;Gmina wiejska
120602;Gmina wiejska
120603;Gmina wiejska
120604;Gmina wiejska
120605;Gmina wiejska
120606;Miasto
120607;Gmina wiejska
120608;Gmina wiejska
120609;Gmina wiejska
120610;Miasto
120611;Miasto
120612;Miasto
120613;Gmina wiejska
120614;Miasto
120615;Gmina wiejska
120616;Gmina wiejska
120617;Gmina wiejska
120701;Gmina miejska
120702;Gmina miejska
120703;Gmina wiejska
120704;Gmina wiejska
120705;Gmina wiejska
120706;Gmina wiejska
120707;Gmina wiejska
120708;Gmina wiejska
120709;Gmina wiejska
120710;Gmina wiejska
120711;Gmina wiejska
120712;Gmina wiejska
120801;Gmina wiejska
120802;Gmina wiejska
120803;Gmina wiejska
120804;Gmina wiejska
120805;Miasto
120806;Gmina wiejska
120807;Gmina wiejska
120901;Miasto
120902;Gmina wiejska
120903;Miasto
120904;Gmina wiejska
120905;Gmina wiejska
120906;Gmina wiejska
120907;Miasto
120908;Gmina wiejska
120909;Gmina wiejska
121001;Gmina miejska
121002;Gmina wiejska
121003;Gmina wiejska
121004;Gmina wiejska
121005;Gmina wiejska
121006;Gmina wiejska
121007;Miasto
121008;Gmina wiejska
121009;Gmina wiejska
121010;Gmina wiejska
121011;Miasto
121012;Gmina wiejska
121013;Miasto
121014;Gmina wiejska
121015;Gmina wiejska
121016;Miasto
121101;Gmina miejska
121102;Miasto
121103;Gmina wiejska
121104;Gmina wiejska
121105;Gmina wiejska
121106;Gmina wiejska
121107;Gmina wiejska
121108;Gmina wiejska
121109;Gmina wiejska
121110;Gmina wiejska
121111;Gmina wiejska
121112;Miasto
121113;Gmina wiejska
121114;Gmina wiejska
121201;Gmina miejska
121203;Gmina wiejska
121204;Gmina wiejska
121205;Miasto
121206;Gmina wiejska
121207;Miasto
121301;Gmina miejska
121302;Miasto
121303;Miasto
121304;Miasto
121305;Gmina wiejska
121306;Gmina wiejska
121307;Gmina wiejska
121308;Gmina wiejska
121309;Miasto
121401;Gmina wiejska
121402;Gmina wiejska
121403;Miasto
121404;Gmina wiejska
121405;Miasto
121406;Gmina wiejska
121501;Gmina miejska
121502;Gmina miejska
121503;Gmina wiejska
121504;Gmina wiejska
121505;Gmina wiejska
121506;Miasto
121507;Gmina wiejska
121508;Gmina wiejska
121509;Gmina wiejska
121601;Miasto
121602;Gmina wiejska
121603;Gmina wiejska
121604;Gmina wiejska
121605;Miasto
121606;Miasto
121607;Gmina wiejska
121608;Gmina wiejska
121609;Gmina wiejska
121610;Miasto
121611;Gmina wiejska
121612;Gmina wiejska
121613;Miasto
121614;Miasto
121615;Miasto
121616;Gmina wiejska
121701;Gmina miejska
121702;Gmina wiejska
121703;Gmina wiejska
121704;Gmina wiejska
121705;Gmina wiejska
121801;Miasto
121802;Gmina wiejska
121803;Miasto
121804;Gmina wiejska
121805;Gmina wiejska
121806;Gmina wiejska
121807;Gmina wiejska
121808;Gmina wiejska
121809;Miasto
121810;Gmina wiejska
121901;Gmina wiejska
121902;Gmina wiejska
121903;Gmina wiejska
121904;Miasto
121905;Miasto
126101;Gmina miejska
126201;Gmina miejska
126301;Gmina miejska
140101;Miasto
140102;Gmina wiejska
140103;Gmina wiejska
140104;Gmina wiejska
140105;Gmina wiejska
140106;Miasto
140201;Gmina miejska
140202;Gmina wiejska
140203;Miasto
140204;Gmina wiejska
140205;Gmina wiejska
140206;Gmina wiejska
140207;Gmina wiejska
140208;Gmina wiejska
140209;Gmina wiejska
140301;Gmina miejska
140302;Gmina miejska
140303;Gmina wiejska
140304;Gmina wiejska
140305;Gmina wiejska
140306;Gmina wiejska
140307;Gmina wiejska
140308;Gmina wiejska
140309;Gmina wiejska
140310;Miasto
140311;Gmina wiejska
140312;Gmina wiejska
140313;Gmina wiejska
140314;Miasto
140401;Gmina miejska
140402;Gmina wiejska
140403;Gmina wiejska
140404;Gmina wiejska
140405;Gmina wiejska
140501;Gmina miejska
140502;Gmina miejska
140503;Gmina wiejska
140504;Miasto
140505;Gmina wiejska
140506;Gmina wiejska
140601;Gmina wiejska
140602;Gmina wiejska
140603;Gmina wiejska
140604;Gmina wiejska
140605;Miasto
140606;Gmina wiejska
140607;Miasto
140608;Miasto
140609;Gmina wiejska
140611;Miasto
140701;Gmina wiejska
140702;Gmina wiejska
140703;Gmina wiejska
140704;Gmina wiejska
140705;Miasto
140706;Gmina wiejska
140707;Gmina wiejska
140801;Gmina miejska
140802;Gmina wiejska
140803;Gmina wiejska
140804;Miasto
140805;Gmina wiejska
140901;Gmina wiejska
140902;Gmina wiejska
140903;Miasto
140904;Gmina wiejska
140905;Gmina wiejska
140906;Gmina wiejska
141001;Gmina wiejska
141002;Miasto
141003;Gmina wiejska
141004;Gmina wiejska
141005;Gmina wiejska
141006;Gmina wiejska
141101;Gmina miejska
141102;Gmina wiejska
141103;Gmina wiejska
141104;Gmina wiejska
141105;Gmina wiejska
141106;Gmina wiejska
141107;Miasto
141108;Gmina wiejska
141109;Gmina wiejska
141110;Gmina wiejska
141201;Gmina miejska
141204;Gmina wiejska
141205;Gmina wiejska
141206;Gmina wiejska
141207;Miasto
141208;Gmina wiejska
141209;Miasto
141210;Gmina wiejska
141211;Gmina wiejska
141212;Miasto
141213;Gmina wiejska
141214;Gmina wiejska
141215;Gmina miejska
141301;Gmina miejska
141302;Gmina wiejska
141303;Gmina wiejska
141304;Gmina wiejska
141305;Gmina wiejska
141306;Gmina wiejska
141307;Gmina wiejska
141308;Gmina wiejska
141309;Gmina wiejska
141310;Gmina wiejska
141401;Gmina miejska
141402;Gmina wiejska
141403;Gmina wiejska
141404;Miasto
141405;Gmina wiejska
141406;Miasto
141501;Gmina wiejska
141502;Gmina wiejska
141503;Gmina wiejska
141504;Gmina wiejska
141505;Gmina wiejska
141506;Gmina wiejska
141507;Gmina wiejska
141508;Miasto
141509;Gmina wiejska
141510;Gmina wiejska
141511;Gmina wiejska
141601;Gmina miejska
141602;Gmina wiejska
141603;Gmina wiejska
141604;Miasto
141605;Gmina wiejska
141606;Gmina wiejska
141607;Gmina wiejska
141608;Gmina wiejska
141609;Gmina wiejska
141610;Gmina wiejska
141611;Gmina wiejska
141701;Gmina miejska
141702;Gmina miejska
141703;Gmina wiejska
141704;Miasto
141705;Gmina wiejska
141706;Gmina wiejska
141707;Gmina wiejska
141708;Gmina wiejska
141801;Miasto
141802;Miasto
141803;Gmina wiejska
141804;Miasto
141805;Gmina wiejska
141806;Miasto
141901;Gmina wiejska
141902;Gmina wiejska
141903;Gmina wiejska
141904;Gmina wiejska
141905;Miasto
141906;Miasto
141907;Gmina wiejska
141908;Gmina wiejska
141909;Gmina wiejska
141910;Gmina wiejska
141911;Gmina wiejska
141912;Gmina wiejska
141913;Gmina wiejska
141914;Gmina wiejska
141915;Miasto
142001;Gmina miejska
142002;Gmina miejska
142003;Gmina wiejska
142004;Gmina wiejska
142005;Gmina wiejska
142006;Gmina wiejska
142007;Gmina wiejska
142008;Gmina wiejska
142009;Gmina wiejska
142010;Gmina wiejska
142011;Gmina wiejska
142012;Gmina wiejska
142101;Gmina miejska
142102;Gmina miejska
142103;Miasto
142104;Gmina wiejska
142105;Gmina wiejska
142106;Gmina wiejska
142201;Gmina miejska
142202;Miasto
142203;Gmina wiejska
142204;Gmina wiejska
142205;Gmina wiejska
142206;Gmina wiejska
142207;Gmina wiejska
142301;Gmina wiejska
142302;Gmina wiejska
142303;Gmina wiejska
142304;Gmina wiejska
142305;Gmina wiejska
142306;Miasto
142307;Gmina wiejska
142308;Gmina wiejska
142401;Gmina wiejska
142402;Gmina wiejska
142403;Gmina wiejska
142404;Miasto
142405;Gmina wiejska
142406;Gmina wiejska
142407;Gmina wiejska
142501;Gmina miejska
142502;Gmina wiejska
142503;Miasto
142504;Gmina wiejska
142505;Gmina wiejska
142506;Gmina wiejska
142507;Gmina wiejska
142508;Gmina wiejska
142509;Gmina wiejska
142510;Miasto
142511;Gmina wiejska
142512;Gmina wiejska
142513;Gmina wiejska
142601;Gmina wiejska
142602;Gmina wiejska
142603;Gmina wiejska
142604;Gmina wiejska
142605;Miasto
142606;Gmina wiejska
142607;Gmina wiejska
142608;Gmina wiejska
142609;Gmina wiejska
142610;Gmina wiejska
142611;Gmina wiejska
142612;Gmina wiejska
142613;Gmina wiejska
142701;Gmina miejska
142702;Gmina wiejska
142703;Gmina wiejska
142704;Gmina wiejska
142705;Gmina wiejska
142706;Gmina wiejska
142707;Gmina wiejska
142801;Gmina miejska
142802;Gmina wiejska
142803;Gmina wiejska
142804;Gmina wiejska
142805;Gmina wiejska
142806;Gmina wiejska
142807;Gmina wiejska
142808;Gmina wiejska
142901;Gmina miejska
142902;Gmina wiejska
142903;Gmina wiejska
142904;Gmina wiejska
142905;Miasto
142906;Gmina wiejska
142907;Gmina wiejska
142908;Gmina wiejska
142909;Gmina wiejska
143001;Gmina wiejska
143002;Gmina wiejska
143003;Gmina wiejska
143004;Gmina wiejska
143005;Miasto
143201;Miasto
143202;Gmina wiejska
143203;Gmina wiejska
143204;Gmina wiejska
143205;Miasto
143206;Miasto
143207;Gmina wiejska
143301;Gmina miejska
143302;Gmina wiejska
143303;Gmina wiejska
143304;Gmina wiejska
143305;Miasto
143306;Gmina wiejska
143307;Gmina wiejska
143308;Gmina wiejska
143309;Gmina wiejska
143401;Gmina miejska
143402;Gmina miejska
143403;Gmina miejska
143404;Gmina miejska
143405;Gmina wiejska
143406;Gmina wiejska
143407;Gmina wiejska
143408;Gmina wiejska
143409;Miasto
143410;Gmina wiejska
143411;Miasto
143412;Miasto
143501;Gmina wiejska
143502;Gmina wiejska
143503;Gmina wiejska
143504;Gmina wiejska
143505;Miasto
143506;Gmina wiejska
143601;Gmina wiejska
143602;Gmina wiejska
143603;Gmina wiejska
143604;Gmina wiejska
143605;Miasto
143701;Miasto
143702;Gmina wiejska
143703;Gmina wiejska
143704;Gmina wiejska
143705;Gmina wiejska
143706;Miasto
143801;Gmina miejska
143802;Miasto
143803;Gmina wiejska
143804;Gmina wiejska
143805;Gmina wiejska
146101;Gmina miejska
146201;Gmina miejska
146301;Gmina miejska
146401;Gmina miejska
146502;Dzielnica
146503;Dzielnica
146504;Dzielnica
146505;Dzielnica
146506;Dzielnica
146507;Dzielnica
146508;Dzielnica
146509;Dzielnica
146510;Dzielnica
146511;Dzielnica
146512;Dzielnica
146513;Dzielnica
146514;Dzielnica
146515;Dzielnica
146516;Dzielnica
146517;Dzielnica
146518;Dzielnica
146519;Dzielnica
160101;Gmina miejska
160102;Gmina wiejska
160103;Miasto
160104;Miasto
160105;Gmina wiejska
160106;Gmina wiejska
160201;Miasto
160202;Gmina wiejska
160203;Miasto
160204;Miasto
160301;Gmina miejska
160302;Gmina wiejska
160303;Gmina wiejska
160304;Gmina wiejska
160305;Gmina wiejska
160306;Gmina wiejska
160401;Miasto
160402;Miasto
160403;Gmina wiejska
160404;Miasto
160501;Miasto
160502;Miasto
160503;Gmina wiejska
160504;Gmina wiejska
160505;Miasto
160601;Gmina wiejska
160602;Miasto
160603;Gmina wiejska
160604;Gmina wiejska
160605;Gmina wiejska
160701;Miasto
160702;Gmina wiejska
160703;Miasto
160704;Gmina wiejska
160705;Miasto
160706;Miasto
160707;Miasto
160708;Gmina wiejska
160709;Gmina wiejska
160801;Miasto
160802;Miasto
160803;Miasto
160804;Miasto
160805;Gmina wiejska
160806;Gmina wiejska
160807;Gmina wiejska
160901;Gmina wiejska
160902;Gmina wiejska
160903;Gmina wiejska
160904;Gmina wiejska
160905;Gmina wiejska
160906;Gmina wiejska
160907;Miasto
160908;Miasto
160909;Gmina wiejska
160910;Miasto
160911;Gmina wiejska
160912;Gmina wiejska
160913;Gmina wiejska
161001;Miasto
161002;Miasto
161003;Gmina wiejska
161004;Miasto
161101;Gmina wiejska
161102;Gmina wiejska
161103;Miasto
161104;Miasto
161105;Miasto
161106;Miasto
161107;Miasto
166101;Gmina miejska
180103;Gmina wiejska
180105;Gmina wiejska
180108;Miasto
180201;Miasto
180202;Gmina wiejska
180203;Gmina wiejska
180204;Gmina wiejska
180205;Gmina wiejska
180206;Gmina wiejska
180301;Gmina miejska
180302;Miasto
180303;Gmina wiejska
180304;Gmina wiejska
180305;Gmina wiejska
180306;Miasto
180307;Gmina wiejska
180401;Gmina miejska
180402;Gmina miejska
180403;Gmina wiejska
180404;Gmina wiejska
180405;Gmina wiejska
180406;Gmina wiejska
180407;Miasto
180408;Gmina wiejska
180409;Gmina wiejska
180410;Gmina wiejska
180411;Gmina wiejska
180501;Gmina miejska
180502;Gmina wiejska
180503;Gmina wiejska
180504;Gmina wiejska
180505;Miasto
180506;Gmina wiejska
180507;Gmina wiejska
180508;Gmina wiejska
180509;Gmina wiejska
180511;Gmina wiejska
180601;Gmina wiejska
180602;Miasto
180603;Gmina wiejska
180604;Gmina wiejska
180605;Gmina wiejska
180606;Gmina wiejska
180701;Gmina wiejska
180702;Miasto
180703;Miasto
180704;Miasto
180705;Gmina wiejska
180706;Gmina wiejska
180707;Gmina wiejska
180708;Miasto
180709;Gmina wiejska
180710;Gmina wiejska
180801;Gmina miejska
180802;Gmina wiejska
180803;Gmina wiejska
180804;Gmina wiejska
180805;Miasto
180901;Gmina miejska
180902;Miasto
180903;Gmina wiejska
180904;Gmina wiejska
180905;Miasto
180906;Miasto
180907;Gmina wiejska
180908;Gmina wiejska
181001;Gmina miejska
181002;Gmina wiejska
181003;Gmina wiejska
181004;Gmina wiejska
181005;Gmina wiejska
181006;Gmina wiejska
181007;Gmina wiejska
181101;Gmina miejska
181102;Gmina wiejska
181103;Gmina wiejska
181104;Gmina wiejska
181105;Gmina wiejska
181106;Gmina wiejska
181107;Miasto
181108;Miasto
181109;Gmina wiejska
181110;Gmina wiejska
181201;Gmina wiejska
181202;Gmina wiejska
181203;Gmina wiejska
181204;Gmina wiejska
181205;Miasto
181206;Miasto
181207;Miasto
181301;Gmina wiejska
181302;Gmina wiejska
181303;Gmina wiejska
181304;Gmina wiejska
181305;Gmina wiejska
181306;Gmina wiejska
181307;Gmina wiejska
181308;Gmina wiejska
181309;Gmina wiejska
181310;Gmina wiejska
181401;Gmina miejska
181402;Gmina wiejska
181403;Gmina wiejska
181404;Gmina wiejska
181405;Miasto
181406;Gmina wiejska
181407;Miasto
181408;Gmina wiejska
181409;Gmina wiejska
181501;Gmina wiejska
181502;Gmina wiejska
181503;Miasto
181504;Miasto
181505;Gmina wiejska
181601;Gmina miejska
181602;Miasto
181603;Miasto
181604;Gmina wiejska
181605;Gmina wiejska
181606;Miasto
181607;Gmina wiejska
181608;Gmina wiejska
181609;Gmina wiejska
181610;Gmina wiejska
181611;Miasto
181612;Gmina wiejska
181613;Gmina wiejska
181614;Miasto
181701;Gmina miejska
181702;Gmina wiejska
181703;Gmina wiejska
181704;Gmina wiejska
181705;Gmina wiejska
181706;Gmina wiejska
181707;Miasto
181708;Gmina wiejska
181801;Gmina miejska
181802;Gmina wiejska
181803;Gmina wiejska
181804;Gmina wiejska
181805;Miasto
181806;Gmina wiejska
181901;Gmina wiejska
181902;Gmina wiejska
181903;Gmina wiejska
181904;Miasto
181905;Gmina wiejska
182001;Miasto
182002;Gmina wiejska
182003;Gmina wiejska
182004;Miasto
182101;Gmina wiejska
182102;Gmina wiejska
182103;Miasto
182104;Gmina wiejska
182105;Gmina wiejska
186101;Gmina miejska
186201;Gmina miejska
186301;Gmina miejska
186401;Gmina miejska
200101;Gmina miejska
200102;Gmina wiejska
200103;Gmina wiejska
200104;Miasto
200105;Gmina wiejska
200106;Gmina wiejska
200107;Gmina wiejska
200201;Miasto
200202;Miasto
200203;Gmina wiejska
200204;Gmina wiejska
200205;Gmina wiejska
200206;Miasto
200207;Miasto
200208;Gmina wiejska
200209;Miasto
200210;Miasto
200211;Gmina wiejska
200212;Miasto
200213;Miasto
200214;Miasto
200215;Gmina wiejska
200301;Gmina miejska
200302;Gmina miejska
200303;Gmina wiejska
200304;Gmina wiejska
200305;Gmina wiejska
200306;Gmina wiejska
200307;Gmina wiejska
200308;Gmina wiejska
200401;Gmina miejska
200402;Gmina wiejska
200403;Gmina wiejska
200404;Miasto
200405;Miasto
200406;Gmina wiejska
200501;Gmina miejska
200502;Gmina wiejska
200503;Gmina wiejska
200504;Gmina wiejska
200505;Gmina wiejska
200506;Gmina wiejska
200507;Miasto
200508;Gmina wiejska
200509;Gmina wiejska
200601;Gmina miejska
200602;Gmina wiejska
200603;Gmina wiejska
200604;Gmina wiejska
200605;Miasto
200606;Gmina wiejska
200701;Miasto
200702;Gmina wiejska
200703;Gmina wiejska
200704;Miasto
200705;Gmina wiejska
200706;Gmina wiejska
200707;Gmina wiejska
200708;Gmina wiejska
200709;Gmina wiejska
200801;Miasto
200802;Gmina wiejska
200803;Gmina wiejska
200804;Miasto
200805;Gmina wiejska
200806;Miasto
200807;Gmina wiejska
200901;Gmina miejska
200902;Gmina wiejska
200903;Gmina wiejska
200904;Gmina wiejska
200905;Gmina wiejska
201001;Gmina miejska
201002;Miasto
201003;Gmina wiejska
201004;Gmina wiejska
201005;Gmina wiejska
201006;Gmina wiejska
201007;Gmina wiejska
201008;Gmina wiejska
201009;Gmina wiejska
201101;Miasto
201102;Gmina wiejska
201103;Gmina wiejska
201104;Miasto
201105;Gmina wiejska
201106;Gmina wiejska
201107;Gmina wiejska
201108;Miasto
201109;Miasto
201110;Gmina wiejska
201201;Gmina wiejska
201202;Gmina wiejska
201203;Gmina wiejska
201204;Gmina wiejska
201205;Gmina wiejska
201206;Gmina wiejska
201207;Gmina wiejska
201208;Gmina wiejska
201209;Gmina wiejska
201301;Gmina miejska
201302;Miasto
201303;Miasto
201304;Gmina wiejska
201305;Gmina wiejska
201306;Gmina wiejska
201307;Gmina wiejska
201308;Gmina wiejska
201309;Miasto
201310;Gmina wiejska
201401;Gmina miejska
201402;Gmina wiejska
201403;Gmina wiejska
201404;Gmina wiejska
201405;Gmina wiejska
206101;Gmina miejska
206201;Gmina miejska
206301;Gmina miejska
220101;Gmina wiejska
220102;Miasto
220103;Gmina wiejska
